id,name,address,district,lng,lat,type,tel,source,crawl_time
B0JDA1Y206,唱吧麦颂KTV(北京昌平泰华龙旗广场),回龙观镇黄平路19号院,昌平区,116.346283,40.067152,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0L3M7N818,酷秀KTV(天通苑国泰百货店),东小口镇天通苑东苑东三区2号楼4层TC-110,昌平区,116.435563,40.073158,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0FFHU5VHF,唱吧麦颂KTV(北京回龙观地铁站店),回龙观镇育知东路30号院5号楼,昌平区,116.337996,40.072468,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0LDHHSQAV,京樽量贩式KTV,天通北苑三区北1门西240米,昌平区,116.429001,40.079149,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 09:34:57
B0K6URWMVW,唱吧麦颂KTV(回龙观禧乐汇店),回龙观文华路89号禧乐汇四楼,昌平区,116.343156,40.088357,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0L3M1PQAG,酷秀KTV(鼓楼西街店),鼓楼西街12号楼负一层86,昌平区,116.230787,40.224072,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57
B0FFFAEA6B,夜之宴量贩KTV,黄村西大街兴华南路1号(黄村西大街地铁站D西南口步行80米),大兴区,116.332091,39.730461,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0G3YUV5S0,麦乐潮量贩式ktv,团河路48号院3号楼三层(大悦春风里东北方向900米),大兴区,116.353103,39.736389,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0HU35Z24J,唱吧麦颂KTV(大兴黄村星城商厦店),黄村镇兴丰大街185号星城商厦4层,大兴区,116.339177,39.731090,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0HRMSHGSL,开心果ktv(上海沙龙新天地天宝商业中心店),天宝南街4号上海沙龙商业中心4层,大兴区,116.497781,39.791050,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0I3J18WPI,星聚会ktv(大族广场Mall&More店),经济技术开发区荣华南路大族广场T1三层,大兴区,116.512254,39.792787,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0L3M1PLM6,酷秀KTV(天宫院店),华佗路2号凯德茂商场L5-09B,大兴区,116.318959,39.671987,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0KKCXN50Y,蓝调量贩KTV(天键广场店),枣园路27号院天键广场A栋2层,大兴区,116.317555,39.753522,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0G0752QBF,悦派量贩式KTV,黄村东大街38号院6号楼6层601,大兴区,116.343425,39.731325,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0KURU6NH8,唱吧麦颂KTV(龙湖天街店),北京城区永兴路7号院9号楼403、402,大兴区,116.320791,39.684834,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0JG6UHSAF,劲酷劲唱量贩式KTV,荣华南路16号中冀斯巴鲁大厦-1层,大兴区,116.517834,39.784585,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 09:34:58
B0HUY7SMX4,星聚会KTV(北京大兴天街店),北京大兴天街(生物医药基地地铁站A西北口步行380米),大兴区,116.318605,39.687661,体育休闲服务;娱乐场所;KTV|生活服务;生活服务场所;生活服务场所,,高德地图,2026-02-06 09:34:58
B0JUNH3MQT,麦浪PARTY商务公馆,庞各庄镇隆兴大街龙景湾5区20号,大兴区,116.312967,39.627262,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0LUYZPNHH,麦浪PARTY量贩式KTV(榆垡店),航程世界坊三层,大兴区,116.301125,39.514975,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 09:34:58
B0KKVOAIAY,蓝调派对KTV(缤纷城·东岸店),金星西路3号缤纷城·东岸B1层,大兴区,116.333986,39.764033,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0FFK1YGST,唱吧麦颂KTV(兴悦汇店),兴丰大街金星西路5号及5号院兴悦汇B1层,大兴区,116.332092,39.764387,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0K3YAAY8M,唛乐汇量贩式KTV,黄村镇狼垡一村长丰园3区14号楼1层,大兴区,116.293802,39.779611,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0KKRAQS18,星聚会ktv(龙湖北京亦庄天街店),博兴八路与兴海路交叉口龙湖北京亦庄天街3F层3F-23,大兴区,116.492141,39.752805,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0FFHDNSII,京顺峰量贩式KTV,黄村镇芦城村黄鹅路107号,大兴区,116.289002,39.753016,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0FFF5TM7X,乐家量贩KTV(乐家family店),乐家购物中心b区3层(近星空影院),大兴区,116.333710,39.799904,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0FFIL19CG,唱吧麦颂KTV(大兴旧宫店),北京城区旧宫镇小红门路136-5号兴南大厦A座,大兴区,116.455925,39.812113,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0JG1ZBI85,LI DU丽都商务公馆(旧宫店),旧忠路与隆华路交叉口东北100米,大兴区,116.451961,39.798216,体育休闲服务;娱乐场所;KTV|购物服务;服装鞋帽皮具店;服装鞋帽皮具店,,高德地图,2026-02-06 09:34:58
B0L1451NG2,尚乐迪量贩式KTV,大雄商业中心,大兴区,116.495225,39.799775,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0IBOHGWGF,欣悦汇量贩式,黄亦路与金大路交叉口西60米,大兴区,116.385297,39.764761,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:58
B0LURO1D8E,水魔方棋牌·KTV·茶室综合会所,地盛西路与荣京南小街交叉口东160米,大兴区,116.499796,39.785142,体育休闲服务;娱乐场所;棋牌室,,高德地图,2026-02-06 09:34:58
B0JAFMMJ9R,魅KTV(西单店),西单北大街109号三层(灵境胡同地铁站D西南口步行280米),西城区,116.373090,39.913888,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0FFIWODFD,唱吧麦颂量贩KTV(西单店),西单北大街130号华威潮铺街5层,西城区,116.374545,39.911608,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0KAJR6OX4,麦乐迪KTV(月坛店),月坛北街2号地下一层及东配楼二层局部,西城区,116.354390,39.918147,体育休闲服务;娱乐场所;KTV|餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:07:28
B0LDO713CF,MICUP KTV(肥桃生活广场店),首都体育馆南路9号 肥桃生活广场负一层,海淀区,116.324611,39.934159,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0L3H79YJY,咏歌汇量贩式KTV(北京西站店),美里食光商场(北京西站地铁站1东北入口步行370米),海淀区,116.322825,39.897475,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B000A9KYA6,魅KTV(王府井步行街店),王府井大街253号五层001,东城区,116.410471,39.914313,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0H251P498,M-ONE KTV(合景摩方购物中心店),崇文门外大街1号楼合景魔方购物中心4层,东城区,116.417825,39.899656,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0JK3RAH8P,麦K量贩式KTV,马连道东街15号院一号楼商业B1层,西城区,116.331851,39.884419,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B000A83ZNC,温莎KTV(花园店),北京城区西三环北路87号国际财经中心B1层,海淀区,116.309539,39.934921,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0G26LNALZ,39度量贩KTV(广安路9号院10号楼店),广安路9号院10号楼B1层1216-01,丰台区,116.323439,39.890648,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0KDDHAETL,唱吧麦颂KTV(甘家口大厦店),北京城区三里河路17号5层504,海淀区,116.333490,39.927264,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B000A85I3G,麦乐迪KTV(安定门店),安定门外大街198号一二层,东城区,116.408725,39.953775,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0L3M1P7IQ,酷秀KTV·派对(陶然桥店),北京城区永定门外街道彭庄甲58号陶然桥西南角,东城区,116.387086,39.870196,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B000AA0HHZ,纯K(工体店),北京城区工人体育场西路6号(工人体育场西门南侧200米),朝阳区,116.444276,39.929376,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0J2OUK9T9,蓝调量贩式主题KTV(北京站店),毛家湾胡同4号(北京站地铁站C东南出口步行260米),东城区,116.430701,39.904396,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 17:07:28
B0FFITL2XU,魅KTV(簋街店),东直门内大街9号NAGA上院南门,东城区,116.427671,39.941261,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0HRA7M8S5,唱吧麦颂KTV(新华百货店),新华百货6层(积水潭地铁站G1口步行130米),西城区,116.371272,39.947123,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0LU17DDAR,星聚会KTV(北京THE BOX年轻力店),北京城区朝外大街12号THEBOX朝外年轻力中心3层01室,朝阳区,116.445099,39.922966,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0G0SU1RMS,温莎KTV(CBD世界城店),金汇路中骏世界城D座B1-06,朝阳区,116.451876,39.917594,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0JBM1XELR,乐巢量贩式KTV(万达广场西铁营店),西铁营中路1号万达广场(西铁营店)2F层,丰台区,116.354930,39.860636,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0L67SWDKH,魅KTV·AI辅唱(公主坟翠微店),复兴路33号翠微百货A座5F层,海淀区,116.303043,39.908300,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0FFG73BL3,唱吧麦颂KTV(北京西直门枫蓝国际店),北京城区西直门北大街32号枫蓝国际购物中,海淀区,116.357232,39.952561,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0L3M7MHVU,酷秀KTV(北京贵友店),北京城区建国门外大街甲5号贵友大厦5层,朝阳区,116.451070,39.909089,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0FFFZCDHD,温莎KTV(北京国贸店),建国门外大街甲6号华熙国际中心C座B1层,朝阳区,116.456884,39.907086,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0K6G7203M,K-GOMATE(赛特+购物中心店),建国门外大街22号赛特购物中心4层,朝阳区,116.441641,39.907608,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:28
B0FFFAB7QF,温莎KTV(成都顺城店),顺城大街北段316号蓉城云熙1幢3-5层,青羊区,104.071018,30.669711,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0FFJT9PSU,音悦汇量贩KTV,双塔西街50号8层,迎泽区,112.560698,37.844501,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0L19SGGKB,方糖量贩式KTV(太原亲贤店),亲贤北路58号怡和广场5楼(茂业斜对面),小店区,112.568081,37.823128,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B02DB11932,象牙红KTV(本色店),坡子街169号(黄兴广场地铁站1号口步行320米),天心区,112.973108,28.190141,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B03DF0U9Y8,F23KTV量贩旗舰店,犁铧街88号宏大广场2-3楼(大和洗浴),水磨沟区,87.615888,43.813120,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0FFGC9HPY,爱尚量贩KTV(兴工店),兴工南街23号,铁西区,123.379829,41.785424,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0KURM5SEG,星聚会ktv(外滩南京路旗舰店),南京路步行街558号6层(TOPTOY楼上),黄浦区,121.479709,31.235878,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0HDNCDPLI,音悦星派对KTV,钟楼街108号4层(食品街斜对面小吃街旁边近汾酒大厦),迎泽区,112.561549,37.867827,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0227162QU,方糖量贩式KTV(合肥太湖路店),太湖路海顿公馆商业B区2号(近马鞍山路),包河区,117.303519,31.831760,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0KG9S1A93,麦乐汇量贩式KTV,东莱街62号,道外区,126.650823,45.779888,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B01AF14OS0,帝乐量贩式KTV,大经路1008号,南关区,125.337613,43.889109,体育休闲服务;娱乐场所;KTV|餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:07:29
B00181CCPH,音乐虫量贩式KTV(黄河大街店),黄河南大街48号(居然之家北100米),皇姑区,123.420302,41.826772,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B01C31AZUW,阿萨帝量贩ktv学府店,学府路1号(哈师大附中对面),南岗区,126.610190,45.719941,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0FFG7EDIR,金畅量贩式KTV(东圃店),东圃大马路东圃购物中心C座3楼北门(前进路派出所正对面),天河区,113.402339,23.120972,体育休闲服务;娱乐场所;KTV|餐饮服务;餐饮相关场所;餐饮相关,,高德地图,2026-02-06 17:07:29
B0FFFGX43S,方糖量贩式KTV(象山南路店),象山南路68号(与船山路交叉口仕中心80公馆),西湖区,115.895426,28.664828,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0FFFA9CDK,空间8度量贩KTV(中街店),朝阳街168号星汇广场4层(中街地铁站C出口),沈河区,123.460003,41.799927,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0FFKSBGHX,大家乐量贩式KTV(浮山后店),辽阳西路369号负一层,市北区,120.422314,36.104207,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0H02SFBJR,音乐虫量贩式KTV(中街店),东顺城街11号亚欧大厦(中街新玛特北侧),大东区,123.464746,41.802858,体育休闲服务;娱乐场所;KTV|科教文化服务;培训机构;培训机构,,高德地图,2026-02-06 17:07:29
B02790PNJB,英皇量贩KTV,临沂北路龙特假日湾西门北侧,东港区,119.505998,35.421367,体育休闲服务;娱乐场所;KTV|公司企业;公司;公司,,高德地图,2026-02-06 17:07:29
B0IGGR0V68,F23量贩KTV(东风路店),东风路227号,天山区,87.632220,43.798523,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B02270IM8S,方糖量贩式KTV(合肥市府店),安庆路77号天徽大厦B座1层,庐阳区,117.286399,31.863574,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0FFFA95UQ,爱尚量贩KTV(铁西广场店),兴华北街40号(铁西广场地铁站H口步行230米),铁西区,123.372392,41.796764,体育休闲服务;娱乐场所;KTV|购物服务;个人用品/化妆品店;其它个人用品店,,高德地图,2026-02-06 17:07:29
B0FFH4221Z,73唇K量贩式KTV(怀特商业广场店),槐安东路105号怀特商业广场L4层,裕华区,114.527942,38.022894,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0FFGLWMK4,K+Party KTV(旗舰店),莞城东纵大道138号盈锋广场4层70商铺,东莞市,113.777104,23.037210,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0FFF649RU,温莎KTV(长沙解放东路店),解放东路281号,芙蓉区,112.998669,28.190304,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0LDJ7W3TX,方糖量贩式KTV(三迪月星家居店),义洲街道工业路173号三迪商场第六层6F-E,台江区,119.294304,26.062114,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0JK4HRJM9,星聚会KTV(春熙路店),上东大街6号1栋5层,锦江区,104.075956,30.653948,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0JK9UFH5V,音乐虫量贩式KTV(兴工街店),兴工北街与建设大路交叉处新洪记对面,铁西区,123.383658,41.789575,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 17:07:29
B000A8UDSX,星光大道量贩式KTV(亦庄店),荣华中路11号锦江富园大酒店B1层,大兴区,116.503917,39.799336,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0K3MRTS92,唐会量贩KTV,嘉宏印象荟北入口二楼相邻馨和小馆(东宝兴路地铁站2号口步行320米),虹口区,121.482968,31.258045,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0FFFW5DTX,桃屋量贩KTV,王庄路18号五道口西郊宾馆8号楼2层,海淀区,116.343880,39.997618,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:29
B0IAVBBL3C,麦乐迪KTV(富力城店),东三环中路61号地下一层,朝阳区,116.460964,39.898731,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:30
B0L3OUYO19,酷秀KTV·派对(中关村店),海淀大街中关村5号3层EF302,海淀区,116.312655,39.983123,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:30
B0L3MUJPPX,酷秀KTV(富力城店),东三环中路65号北京富力广场F8层,朝阳区,116.460629,39.895483,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:30
B0L3PUGHPG,唱吧麦颂KTV(东环广场店),北京城区东中街九号东环广场A座b1,东城区,116.436160,39.937828,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:30
B000A87GMW,唱吧麦颂KTV(北京牡丹园店),北京城区花园东路11号泰兴大厦F108F208,海淀区,116.367685,39.980238,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:30
B0L64C13FW,唱吧麦颂KTV(三里屯店),北京城区工人体育场北路甲6号楼3层301等,朝阳区,116.456435,39.932640,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:30
B0L6PUDB73,唱吧麦颂KTV(世纪财富中心店),北京城区光华路5号院世纪财富中心B1,朝阳区,116.457098,39.914356,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:30
B0FFJKE55E,唱吧麦颂KTV(五棵松华熙万达店),北京城区探五哩街区负一层B-161,海淀区,116.276050,39.912224,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:30
B0L37MLG2L,酷秀KTV·派对(立水桥店 ),北京城区立水桥北路水景花园46号楼-01层,朝阳区,116.416149,40.056057,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:30
B0J29S455D,魅KTV(五棵松万达店),复兴路69号3号楼4层403,海淀区,116.276480,39.912173,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:30
B0L3M1P0B8,酷秀KTV•派对(太阳宫店),太阳宫中路12号楼凯德mall商场4层,朝阳区,116.446744,39.971322,体育休闲服务;娱乐场所;KTV|生活服务;美容美发店;美容美发店,,高德地图,2026-02-06 17:07:30
B0L3M1P7IW,酷秀KTV(亦庄华联店),北京城区荣华街道北京经济技术开发区荣华中路8号院1号楼华联BHGMall4层F4-08,大兴区,116.501401,39.804712,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:30
B0FFHGYWBK,唱吧麦颂KTV(东四北大街店),北京城区东四北大街343号3层,东城区,116.417110,39.928466,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:30
B0L3UCHG3M,酷秀KTV·派对(房山财富广场店),北京城区拱辰大街98号金智汇3层,房山区,116.142750,39.732458,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:30
B0FFIP78GX,唱吧麦颂KTV(百子湾店),北京城区东四环中路78号大成国际A1座,朝阳区,116.491414,39.899479,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:07:30
